"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fog_Orng_mobile.M_Fog_Orng_mobile","0","9","1","1","6.677352","0","45"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fog_Green_mobile.M_Fog_Green_mobile","0","9","1","1","0.000000","0","45"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_SwipeTrail_EdgeFade.M_SwipeTrail_EdgeFade","0","18","1","1","0.000000","0","128"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_SwipeTrail_Add_2Sided_Emissive_MESH.M_SwipeTrail_Add_2Sided_Emissive_MESH","0","5","1","1","0.000000","0","15"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Env/M_Treasure_Gold_Add_2sided.M_Treasure_Gold_Add_2sided","0","10","3","1","7.858602","0","59"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Shield_Rim_Add.M_Shield_Rim_Add","0","9","1","1","0.000000","0","34"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FlashHalf_Add_mobile.M_FlashHalf_Add_mobile","0","9","1","1","0.000000","0","34"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_AuraCircle_add.M_AuraCircle_add","0","5","1","1","0.000000","0","17"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_AuraCircle.M_AuraCircle","0","10","1","1","2.558830","0","64"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Trails/M_IB_SwipeTrail.M_IB_SwipeTrail","0","15","2","1","10.678065","0","106"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Gradient/M_Add_Unlit_TerminGlow.M_Add_Unlit_TerminGlow","0","10","1","1","7.211727","0","42"
"/Game/AssetPacks/InfinityBladeEffects/Environments/Ice/Env_Ice_Mountain/Materials/M_IceMountain_Boulder.M_IceMountain_Boulder","0","35","1","1","30.473925","0","338"
"/Game/AssetPacks/InfinityBladeEffects/Effects/OLD/Effects/FX_Materials/ICE/M_IceMountain_Boulder_MeshEmit.M_IceMountain_Boulder_MeshEmit","0","10","4","1","3.450122","0","46"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_LevelRing_00.M_LevelRing_00","0","20","1","1","2.939211","0","172"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Spark_Add_01_mobile.M_Spark_Add_01_mobile","0","9","1","1","0.000000","0","34"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Smoke_Add_2_mobile.M_Smoke_Add_2_mobile","0","9","1","1","0.000000","0","28"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Smoke_Trans_mobile.M_Smoke_Trans_mobile","0","9","1","1","0.000000","0","51"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_IceBlastFog.M_IceBlastFog","0","10","1","1","7.443201","0","64"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Ice_Mesh03.M_Ice_Mesh03","0","14","1","1","13.710632","0","89"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_HealBeam_Trans.M_HealBeam_Trans","0","6","1","1","5.944771","0","26"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fog_Blue_mobile.M_Fog_Blue_mobile","0","12","1","1","2.359984","0","78"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Smoke/M_FogSheet_Fire_03.M_FogSheet_Fire_03","0","3","1","1","3.034048","0","8"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Smoke/M_FogSheet_Add_Ice_T3.M_FogSheet_Add_Ice_T3","0","3","1","1","0.000000","0","8"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Smoke/M_FogSheet_Add.M_FogSheet_Add","0","6","1","1","5.777922","0","22"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FogSheet_Trans.M_FogSheet_Trans","0","3","1","1","0.000000","0","8"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_03_mobile.M_Flare_Add_03_mobile","0","9","1","1","0.000000","0","34"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_02_mobile.M_Flare_Add_02_mobile","0","9","1","1","0.000000","0","34"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_01_mobile.M_Flare_Add_01_mobile","0","9","1","1","0.000000","0","34"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_01_2sided.M_Flare_Add_01_2sided","0","15","1","1","0.000000","0","50"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Opaque_Axes_Spin.M_Opaque_Axes_Spin","0","6","1","1","0.000000","0","22"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_04_mobile.M_Flare_Add_04_mobile","0","9","1","1","0.000000","0","34"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_04_Inst.M_Flare_Add_04_Inst","0","9","1","1","0.000000","0","34"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_03_2sided.M_Flare_Add_03_2sided","0","15","1","1","0.000000","0","50"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_SlashDir_Add_01_mobile.M_SlashDir_Add_01_mobile","0","15","1","1","0.000000","0","50"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Spider_Anim.M_Spider_Anim","0","18","1","1","19.401060","0","147"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Glyph_Add_Outer_mobile.M_Glyph_Add_Outer_mobile","0","9","1","1","0.000000","0","34"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Glyph_Add_Inner_mobile.M_Glyph_Add_Inner_mobile","0","9","1","1","0.000000","0","34"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Glyph/M_IB_Flash_Add.M_IB_Flash_Add","0","9","1","1","7.320017","0","43"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Glyph/M_IB_Flares_Grid.M_IB_Flares_Grid","0","9","1","1","8.878758","0","46"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Glyph/M_IB_Flares.M_IB_Flares","0","9","1","1","0.000000","0","43"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_HeartHeal_Trans.M_HeartHeal_Trans","0","9","1","1","0.000000","0","39"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicShieldsVFX/Essentials/Materials/M_TranslucentWall.M_TranslucentWall","0","66","1","1","81.649933","0","1032"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/ICE/M_IceMountain_Boulder_MeshEmit.M_IceMountain_Boulder_MeshEmit","0","10","4","1","0.000000","0","46"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireBeam_Trans.M_FireBeam_Trans","0","6","1","1","4.569028","0","26"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_GroundCrack_SubUV.M_GroundCrack_SubUV","0","9","1","1","7.872838","0","53"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_ForgeCoals_Fire.M_ForgeCoals_Fire","0","3","1","1","3.242724","0","8"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Tile_Noise_Tendril_01.M_Tile_Noise_Tendril_01","0","6","1","1","5.595424","0","22"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Misc/M_DeathPlane_01.M_DeathPlane_01","0","12","1","1","10.182397","0","72"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Enemy/M_Ausar_ShieldBlast_01.M_Ausar_ShieldBlast_01","0","20","5","1","20.744238","0","125"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Misc/M_Telecharge_char_01.M_Telecharge_char_01","0","6","1","1","6.980077","0","16"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","68","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","0","10","1","0.000000","0","0"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Pine_tree_snowy.Pine_tree_snowy","0","84","1","1","72.872452","0","1706"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Add_Trail_MeshEmit_2Sided_Master.M_Add_Trail_MeshEmit_2Sided_Master","0","20","2","1","15.579104","0","164"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Pine_tree_2_snowy.Pine_tree_2_snowy","0","84","1","1","0.000000","0","1706"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Fern_snowy.Fern_snowy","0","42","3","1","38.956772","0","726"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Mine.Mine","0","23","3","1","29.143177","0","145"
"/Game/AssetPacks/Orasot_Bundle/LowPolyForestVol2/Materials/M_RVT_Text.M_RVT_Text","0","29","1","1","21.929987","0","330"
"/Game/HandPaintedEnvironment/Assets/Materials/Fire.Fire","0","9","1","1","5.786786","0","46"
"","0","1","0","1","0.000000","179","0"
"/Game/AssetPacks/Orasot_Bundle/Stylized_Landscape_5_Bioms/Global/Materials/M_Assets_MasterMat.M_Assets_MasterMat","0","201","76","3","220.988495","0","649"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Small_house.Small_house","0","23","1","1","23.755501","0","69"
"/Game/AssetPacks/Orasot_Bundle/StylizedForestLandscape/Materials/M_Master_Wood_Branch.M_Master_Wood_Branch","0","336","266","4","275.598053","0","593"
"/Game/Orasot_Bundle/LowPolyForestVol2/Materials/M_MasterMat.M_MasterMat","0","46","46","1","43.238270","0","66"
"/Game/AssetPacks/Orasot_Bundle/Stylized_Landscape_5_Bioms/Global/Materials/M_Master_Leaf.M_Master_Leaf","0","327","345","3","293.571381","0","345"
"/Game/AssetPacks/Orasot_Bundle/StylizedForestLandscape/Materials/M_Master_Material_Prop.M_Master_Material_Prop","0","336","265","4","290.820526","168","915"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Plant.Plant","0","52","2","1","55.190350","0","144"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Plants_snowy.Plants_snowy","0","84","6","1","80.760414","0","337"
"/Game/HandPaintedEnvironment/Assets/Materials/Smoke.Smoke","0","9","1","1","7.173718","0","20"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Plants.Plants","0","84","4","1","79.209801","0","349"
"/Game/AssetPacks/Orasot_Bundle/Stylized_Landscape_5_Bioms/Global/Materials/M_Assets_MasterMat_Masked.M_Assets_MasterMat_Masked","0","84","7","1","86.449951","0","485"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Fern.Fern","0","42","7","1","49.732437","0","214"
"/Game/AssetPacks/Orasot_Bundle/Stylized_Landscape_5_Bioms/Global/Demo/EpicGames/Fog/Materials/M_GodRay_MASTER.M_GodRay_MASTER","0","16","2","2","16.356438","0","58"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Pine_tree.Pine_tree","0","84","38","1","39.383907","0","554"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Pine_tree_2.Pine_tree_2","0","84","38","1","0.000000","0","554"
"/Game/AssetPacks/Orasot_Bundle/Stylized_Landscape_5_Bioms/Global/Materials/M_Grass.M_Grass","0","58","62","1","53.533440","0","124"
"/Game/AssetPacks/Orasot_Bundle/StylizedForestLandscape/Materials/M_Foliage_Flower_Master.M_Foliage_Flower_Master","0","168","69","2","185.314331","0","1765"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Tree_1_2.Tree_1_2","0","84","38","1","0.000000","0","547"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Tree_1_1.Tree_1_1","0","84","38","1","0.000000","0","475"
"/Game/FirstPersonArms/Character/Materials/M_Mannequin.M_Mannequin","0","0","60","2","0.000000","0","30"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","0","69","3","0.000000","0","23"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","66","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","88","1","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","50","2","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","0","0","140","6","0.000000","0","0"
"/Game/AssetPacks/Orasot_Bundle/Stylized_Landscape_5_Bioms/Global/Materials/M_Impostor_SimpleOffset.M_Impostor_SimpleOffset","0","336","35","4","2268.428955","840","13280"
"/Game/AssetPacks/Orasot_Bundle/LowPolyForestVol2/Materials/M_Landscape.M_Landscape","0","1028","20","16","756.897644","0","14157"
"/Game/AssetPacks/Orasot_Bundle/StylizedForestLandscape/Materials/M_Landscape.M_Landscape","0","425","9","7","458.217712","0","4750"
"/Game/AssetPacks/Orasot_Bundle/Stylized_Landscape_5_Bioms/Global/Materials/M_LandscapeMasterMaterial.M_LandscapeMasterMaterial","0","6324","125","51","5499.793945","42","181917"
"/Game/AssetPacks/Hack_And_Slash_FX/Materials/Master/M_VFX_Slash.M_VFX_Slash","0","540","162","18","300.184967","0","3635"
"/Game/AssetPacks/Orasot_Bundle/StylizedForestLandscape/Materials/M_Bark_Master.M_Bark_Master","0","46","1","1","63.071129","0","785"
"/Game/AssetPacks/InfinityBladeEffects/Effects/Masters/M_Trans_Sprite_Master_Surface.M_Trans_Sprite_Master_Surface","0","88","1","1","506.143341","0","2154"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_SpikeTrap_Fire.M_SpikeTrap_Fire","0","12","1","1","8.970671","0","73"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireBlast_Add_FireBall_MeshEmit.M_FireBlast_Add_FireBall_MeshEmit","0","12","1","1","9.635272","0","89"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_HeartHeal_02_Trans.M_HeartHeal_02_Trans","0","9","1","1","7.757825","0","53"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Tornado.M_Tornado","0","25","1","1","17.715170","0","349"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Tornado_Ice_Trans_UT.M_Tornado_Ice_Trans_UT","0","15","1","1","10.744816","0","134"
"/Game/AssetPacks/InfinityBladeEffects/Effects/Masters/M_Opaque_MeshEmit_Emis_Master_Surface.M_Opaque_MeshEmit_Emis_Master_Surface","0","26","1","1","22.775715","0","336"
"/Game/AssetPacks/InfinityBladeEffects/Effects/Masters/M_Opaque_MeshEmit_Emis_Master_Surface2.M_Opaque_MeshEmit_Emis_Master_Surface2","0","26","1","1","0.000000","0","336"
"/Game/AssetPacks/Hack_And_Slash_FX/Materials/Master/M_VFX_VFX_Particle.M_VFX_VFX_Particle","0","60","3","2","51.648323","0","366"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicalExplosionsVFX/Essentials/Materials/M_Water.M_Water","0","36","1","1","47.445156","0","589"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Tree_2_2_snowy.Tree_2_2_snowy","0","84","22","1","0.000000","0","268"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Tree_2_1_snowy.Tree_2_1_snowy","0","84","88","1","0.000000","0","88"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Tree_2_2.Tree_2_2","0","84","88","1","0.000000","0","88"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Tree_2_1.Tree_2_1","0","84","88","1","0.000000","0","88"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Tree_1_1_snowy.Tree_1_1_snowy","0","84","88","1","0.000000","0","113"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireBlast_Add_FireBall.M_FireBlast_Add_FireBall","0","12","1","1","0.000000","0","89"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CandleFlame.M_CandleFlame","0","9","9","1","0.000000","0","9"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireBlast_Add.M_FireBlast_Add","0","9","1","1","0.000000","0","53"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGround_Trans.M_CrackedGround_Trans","0","9","9","1","0.000000","0","9"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGroundIce_Trans.M_CrackedGroundIce_Trans","0","9","9","1","0.000000","0","9"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGroundFire_Trans.M_CrackedGroundFire_Trans","0","9","9","1","0.000000","0","9"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_BlobShadow_01.M_BlobShadow_01","0","3","3","1","0.000000","0","3"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGroundPoison_Trans.M_CrackedGroundPoison_Trans","0","9","9","1","0.000000","0","9"
"/Engine/Functions/Engine_MaterialFunctions02/ExampleContent/3dParticleOpacity_Mat.3dParticleOpacity_Mat","0","0","27","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","4","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/TexturePaintingMaskMaterial.TexturePaintingMaskMaterial","0","76","135","1","66.864555","0","646"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","36","1","0.000000","0","0"
"/Game/AssetPacks/Hack_And_Slash_FX/Materials/Master/M_VFX_VFX_Hit_Dir.M_VFX_VFX_Hit_Dir","0","25","2","1","19.772924","0","222"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicAuraVFX/Essentials/Materials/M_Shield.M_Shield","0","6","1","1","6.635067","0","26"
"/Game/AssetPacks/InfinityBladeEffects/Effects/Masters/M_Trans_Sprite_SubUV_Master_Surface.M_Trans_Sprite_SubUV_Master_Surface","0","54","1","1","65.716568","0","820"
"/Game/AssetPacks/Hack_And_Slash_FX/Materials/Master/M_WorldMaskEmission.M_WorldMaskEmission","0","25","2","1","23.660204","0","215"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX/M_Embers.M_Embers","0","5","1","1","4.409803","0","15"
"/Game/AssetPacks/Hack_And_Slash_FX/Materials/Master/M_VFX_Slash_SubUV.M_VFX_Slash_SubUV","0","25","1","1","31.939304","25","354"
"/Game/AssetPacks/Hack_And_Slash_FX/Materials/Slash/Curse/M_VFX_Curse_Impact_Flare.M_VFX_Curse_Impact_Flare","0","6","1","1","5.807308","0","19"
"/Game/AssetPacks/Hack_And_Slash_FX/Materials/Master/M_VFX_Particle_Dissolve.M_VFX_Particle_Dissolve","0","25","4","1","22.818872","0","137"
"/Game/AssetPacks/Hack_And_Slash_FX/Materials/Master/M_VFX_ShockWave.M_VFX_ShockWave","0","120","8","2","146.254791","0","1013"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX/M_FogPlane03_add.M_FogPlane03_add","0","3","3","1","2.968778","0","5"
"/Game/AssetPacks/Hack_And_Slash_FX/Materials/Smoke/MI_VFX_Lightning_Smoke.MI_VFX_Lightning_Smoke","0","12","1","1","13.276929","0","68"
"/Game/AssetPacks/Hack_And_Slash_FX/Materials/ShockWave/M_VFX_Gradient_Rays.M_VFX_Gradient_Rays","0","25","5","1","20.788906","0","128"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX/M_FogPlane01.M_FogPlane01","0","3","1","1","2.624443","0","8"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Liquid/M_Water_fountain_01.M_Water_fountain_01","0","33","1","1","179.965210","0","444"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Trails/M_Trail_Lightning_01.M_Trail_Lightning_01","0","10","1","1","7.105728","0","64"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Mobile/ICE/M_Tornado_Ice_Trans.M_Tornado_Ice_Trans","0","25","2","1","16.676136","0","212"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX/M_FogPlane02.M_FogPlane02","0","6","3","1","5.219694","0","21"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGround_Fire_Lit.M_CrackedGround_Fire_Lit","0","59","4","1","48.940025","0","853"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireWall_Add.M_FireWall_Add","0","20","2","1","13.532196","0","187"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireBlast_Add_VertexAnim_2sided.M_FireBlast_Add_VertexAnim_2sided","0","15","2","1","10.584859","0","114"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireBlast_Add_2sided_meshEmit.M_FireBlast_Add_2sided_meshEmit","0","25","6","1","6.140894","0","225"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGround_Fire_Unlit.M_CrackedGround_Fire_Unlit","0","8","4","1","5.421935","0","29"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Liquid/M_Water_Bucket_Cin04.M_Water_Bucket_Cin04","0","3","3","1","2.981027","0","4"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_LeafFlip_Masked.M_LeafFlip_Masked","0","17","2","1","12.914252","0","149"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireSword_Add_mobile.M_FireSword_Add_mobile","0","15","5","1","11.457522","0","103"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX/M_BloomPlane.M_BloomPlane","0","3","1","1","2.802147","0","8"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/M_GoldBag.M_GoldBag","0","26","3","1","21.821096","0","191"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Skill_Vortex_Fire_01.M_Skill_Vortex_Fire_01","0","3","3","1","2.782383","0","4"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX/M_FogPlane03.M_FogPlane03","0","3","3","1","2.748371","0","4"
"/Game/AssetPacks/Orasot_Bundle/LowPolyForestVol2/Materials/M_SkySphere.M_SkySphere","0","4","4","1","2.725892","0","4"
"/Game/AssetPacks/Hack_And_Slash_FX/Materials/Flare/M_VFX_Chromatic_Flare.M_VFX_Chromatic_Flare","0","15","2","1","12.711780","0","82"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicAuraVFX/Essentials/Materials/M_Stars.M_Stars","0","15","6","1","14.486628","0","80"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Tree_1_2_snowy.Tree_1_2_snowy","0","84","7","1","76.134735","0","1284"
"/Game/AssetPacks/InfinityBladeEffects/Maps/LevelContent/Architecture/M_CycRoom_01.M_CycRoom_01","0","23","2","1","23.581001","0","169"
"/Game/AssetPacks/Hack_And_Slash_FX/Materials/Master/M_VFX_Particle_SubUV.M_VFX_Particle_SubUV","0","25","12","1","15.769849","0","170"
"/Game/AssetPacks/BattleWizardPolyart/Materials/MaskTintPolyartMat.MaskTintPolyartMat","0","26","4","1","26.966999","0","97"
"/Game/AssetPacks/InfinityBladeEffects/Maps/LevelContent/Architecture/M_CycWall_01.M_CycWall_01","0","23","5","1","22.237267","0","199"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicalExplosionsVFX/Essentials/Materials/M_Lightning.M_Lightning","0","36","1","1","47.896778","0","324"
"/Game/AssetPacks/Orasot_Bundle/Stylized_Landscape_5_Bioms/Biom_Red/Materials/M_Fog_Gradient.M_Fog_Gradient","0","25","3","1","28.155912","0","129"
"/Game/AssetPacks/Orasot_Bundle/StylizedForestLandscape/Materials/M_Leaf_Master.M_Leaf_Master","0","84","5","1","94.002647","0","1464"
"/Game/AssetPacks/Orasot_Bundle/StylizedForestLandscape/Materials/M_Master_Grass.M_Master_Grass","0","84","5","1","102.413078","0","1519"
"/Game/AssetPacks/Orasot_Bundle/Stylized_Landscape_5_Bioms/Global/Materials/M_Water.M_Water","0","24","1","1","167.225098","0","215"
"/Game/FirstPerson/PlayerUI/SpellMenu/M_PieMenu.M_PieMenu","0","10","1","1","5.130945","0","55"
"/Game/AssetPacks/BattleWizardPolyart/Materials/StandardPolyartMat.StandardPolyartMat","0","26","2","1","25.016903","0","103"
"/Game/Grimoire/open/tex-3/lambert3.lambert3","49","14","2","1","38.566921","0","58"
"/Game/Grimoire/open/tex-3/lambert2.lambert2","49","14","2","1","0.000000","0","58"
"/Game/Grimoire/open/tex-2/lambert2.lambert2","49","14","2","1","0.000000","0","58"
"/Game/Grimoire/open/tex-2/lambert3.lambert3","49","14","2","1","0.000000","0","58"
"/Game/Grimoire/open/lambert3.lambert3","49","14","2","1","0.000000","0","58"
"/Game/Grimoire/open/lambert2.lambert2","49","14","2","1","0.000000","0","58"
"/Game/Grimoire/closed/lambert3.lambert3","49","26","2","1","48.418182","0","207"
"/Game/Grimoire/closed/lambert2.lambert2","49","26","2","1","0.000000","0","207"
"/Game/AssetPacks/Orasot_Bundle/LowPolyForestVol2/Materials/M_Water.M_Water","49","31","1","1","78.895470","0","451"
"/Game/AssetPacks/Orasot_Bundle/LowPolyForestVol2/Materials/Grass.Grass","49","14","1","1","70.559753","40","4189"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicShieldsVFX/Essentials/Materials/M_Bubbles.M_Bubbles","49","60","1","1","50.279366","0","1579"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicAuraVFX/Essentials/Materials/M_Ribbon.M_Ribbon","49","36","1","1","24.964760","0","623"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicalExplosionsVFX/Essentials/Materials/M_MasterSpriteMat.M_MasterSpriteMat","49","60","1","1","37.727409","0","1601"
